imdbId,title,movieBudget,movieProfit,actors
tt0331851,Armaan,75,316,Preity Zinta
tt0331851,Armaan,75,316,Gracy Singh
tt0332766,Sur: The Melody of Life,217,372,Lucky Ali
tt0332766,Sur: The Melody of Life,217,372,Simone Singh
tt0332766,Sur: The Melody of Life,217,372,Achint Kaur
tt0332766,Sur: The Melody of Life,217,372,Ehsan Khan
tt0335044,Dil Vil Pyar Vyar,206,197,Madhavan
tt0335044,Dil Vil Pyar Vyar,206,197,Jimmy Shergill
tt0335044,Dil Vil Pyar Vyar,206,197,Sanjay Suri
tt0335044,Dil Vil Pyar Vyar,206,197,Namrata Shirodkar
tt0335592,Pyaasa,118,115,Aftab Shivdasani
tt0335592,Pyaasa,118,115,Anang Desai
tt0335592,Pyaasa,118,115,Dinesh Hingoo
tt0335592,Pyaasa,118,115,Smita Jaykar
tt0337578,Baghban,59,203,Amitabh Bachchan
tt0337578,Baghban,59,203,Hema Malini
tt0337578,Baghban,59,203,Aman Verma
tt0337578,Baghban,59,203,Samir Soni
tt0337633,Hathyar: Face to Face with Reality,120,470,Sanjay Dutt
tt0337633,Hathyar: Face to Face with Reality,120,470,Shilpa Shetty
tt0337633,Hathyar: Face to Face with Reality,120,470,Sharad S. Kapoor
tt0337633,Hathyar: Face to Face with Reality,120,470,Shakti Kapoor
tt0337652,Jeena Sirf Merre Liye,249,105,Vijayendra Ghatge
tt0337652,Jeena Sirf Merre Liye,249,105,Kareena Kapoor
tt0337652,Jeena Sirf Merre Liye,249,105,Tusshar Kapoor
tt0337652,Jeena Sirf Merre Liye,249,105,Kader Khan
tt0337971,Deewangee,19,171,Ajay Devgn
tt0337971,Deewangee,19,171,Akshaye Khanna
tt0337971,Deewangee,19,171,Urmila Matondkar
tt0337971,Deewangee,19,171,Farida Jalal
tt0337998,Ek Hindustani,73,237,Sunil Shetty
tt0337998,Ek Hindustani,73,237,Raveena Tandon
tt0337998,Ek Hindustani,73,237,Mohan Joshi
tt0337998,Ek Hindustani,73,237,Mohnish Bahl
tt0338477,Talaash: The Hunt Begins...,88,303,Rakhee Gulzar
tt0338477,Talaash: The Hunt Begins...,88,303,Akshay Kumar
tt0338477,Talaash: The Hunt Begins...,88,303,Kareena Kapoor
tt0338477,Talaash: The Hunt Begins...,88,303,Pooja Batra
tt0338566,Yeh Kya Ho Raha Hai?,72,236,Prashant Chianani
tt0338566,Yeh Kya Ho Raha Hai?,72,236,Aamir Ali Malik
tt0338566,Yeh Kya Ho Raha Hai?,72,236,Vaibhav Jhalani
tt0338566,Yeh Kya Ho Raha Hai?,72,236,Yash Pandit
tt0338721,Annarth,76,487,Sanjay Dutt
tt0338721,Annarth,76,487,Sunil Shetty
tt0338721,Annarth,76,487,Ashutosh Rana
tt0338721,Annarth,76,487,Preeti Jhangiani
tt0338959,Ek Se Badhkar Ek,144,365,Sunil Shetty
tt0338959,Ek Se Badhkar Ek,144,365,Raveena Tandon
tt0338959,Ek Se Badhkar Ek,144,365,Shekhar Suman
tt0338959,Ek Se Badhkar Ek,144,365,Isha Koppikar
tt0339878,Waah! Tera Kya Kehna,184,155,Govinda
tt0339878,Waah! Tera Kya Kehna,184,155,Raveena Tandon
tt0339878,Waah! Tera Kya Kehna,184,155,Preeti Jhangiani
tt0339878,Waah! Tera Kya Kehna,184,155,Shakti Kapoor
tt0340178,Jaal: The Trap,86,334,Sunny Deol
tt0340178,Jaal: The Trap,86,334,Tabu
tt0340178,Jaal: The Trap,86,334,Reema Sen
tt0340178,Jaal: The Trap,86,334,Anupam Kher
tt0340464,Zindagi Khoobsoorat Hai,24,489,Gurdas Mann
tt0340464,Zindagi Khoobsoorat Hai,24,489,Tabu
tt0340464,Zindagi Khoobsoorat Hai,24,489,Ashish Vidyarthi
tt0340464,Zindagi Khoobsoorat Hai,24,489,Rajit Kapoor
tt0341266,Bhoot,36,82,Ajay Devgn
tt0341266,Bhoot,36,82,Urmila Matondkar
tt0341266,Bhoot,36,82,Nana Patekar
tt0341266,Bhoot,36,82,Rekha
tt0341458,Maseeha,12,474,Sunil Shetty
tt0341458,Maseeha,12,474,Namrata Shirodkar
tt0341458,Maseeha,12,474,Inder Kumar
tt0341458,Maseeha,12,474,Manek Bedi
tt0341549,Rishtey,152,359,Anil Kapoor
tt0341549,Rishtey,152,359,Karisma Kapoor
tt0341549,Rishtey,152,359,Shilpa Shetty
tt0341549,Rishtey,152,359,Kaivalya Chheda
tt0341562,Satta,129,328,Raveena Tandon
tt0341562,Satta,129,328,Atul Kulkarni
tt0341562,Satta,129,328,Shri Vallabh Vyas
tt0341562,Satta,129,328,Govind Namdeo
tt0342624,Karz: The Burden of Truth,168,212,Sunny Deol
tt0342624,Karz: The Burden of Truth,168,212,Sunil Shetty
tt0342624,Karz: The Burden of Truth,168,212,Shilpa Shetty
tt0342624,Karz: The Burden of Truth,168,212,Ashutosh Rana
tt0345043,Chura Liyaa Hai Tumne,136,196,Zayed Khan
tt0345043,Chura Liyaa Hai Tumne,136,196,Esha Deol
tt0345043,Chura Liyaa Hai Tumne,136,196,Gulshan Grover
tt0345043,Chura Liyaa Hai Tumne,136,196,Rakhi Sawant
tt0345102,Danger,200,408,Ashutosh Rana
tt0345102,Danger,200,408,Tara Deshpande
tt0345102,Danger,200,408,Jas Arora
tt0345102,Danger,200,408,Shishir Sharma
tt0345594,Love at Times Square,132,142,Dev Anand
tt0345594,Love at Times Square,132,142,Heenee Kaushik
tt0345594,Love at Times Square,132,142,Shoib Khan
tt0345594,Love at Times Square,132,142,Chaitanya Chaudhary
tt0346457,The Rising: Ballad of Mangal Pandey,210,291,Aamir Khan
tt0346457,The Rising: Ballad of Mangal Pandey,210,291,Rani Mukerji
tt0346457,The Rising: Ballad of Mangal Pandey,210,291,Toby Stephens
tt0346457,The Rising: Ballad of Mangal Pandey,210,291,Coral Beed
tt0346507,Andaaz,162,195,Akshay Kumar
tt0346507,Andaaz,162,195,Lara Dutta
tt0346507,Andaaz,162,195,Priyanka Chopra
tt0346507,Andaaz,162,195,Rajeev Verma
tt0346548,Avgat,214,376,Ajinkya Deo
tt0346548,Avgat,214,376,Nethra Raghuraman
tt0346548,Avgat,214,376,Sayaji Shinde
tt0346548,Avgat,214,376,Rohini Hattangadi
tt0346723,Chalte Chalte,220,334,Shah Rukh Khan
tt0346723,Chalte Chalte,220,334,Rani Mukerji
tt0346723,Chalte Chalte,220,334,Jas Arora
tt0346723,Chalte Chalte,220,334,Satish Shah
tt0347167,The Hero: Love Story of a Spy,27,334,Sunny Deol
tt0347167,The Hero: Love Story of a Spy,27,334,Preity Zinta
tt0347167,The Hero: Love Story of a Spy,27,334,Priyanka Chopra
tt0347167,The Hero: Love Story of a Spy,27,334,Amrish Puri
tt0347278,Jhankaar Beats,28,208,Sanjay Suri
tt0347278,Jhankaar Beats,28,208,Rahul Bose
tt0347278,Jhankaar Beats,28,208,Juhi Chawla
tt0347278,Jhankaar Beats,28,208,Rinke Khanna
tt0347304,Kal Ho Naa Ho,237,62,Shah Rukh Khan
tt0347304,Kal Ho Naa Ho,237,62,Preity Zinta
tt0347304,Kal Ho Naa Ho,237,62,Saif Ali Khan
tt0347304,Kal Ho Naa Ho,237,62,Jaya Bhaduri
tt0347332,Khakee,230,236,Amitabh Bachchan
tt0347332,Khakee,230,236,Akshay Kumar
tt0347332,Khakee,230,236,Ajay Devgn
tt0347332,Khakee,230,236,Aishwarya Rai Bachchan
tt0347416,LOC: Kargil,172,141,Sanjay Dutt
tt0347416,LOC: Kargil,172,141,Ajay Devgn
tt0347416,LOC: Kargil,172,141,Saif Ali Khan
tt0347416,LOC: Kargil,172,141,Sunil Shetty
tt0347473,Main Hoon Na,115,333,Shah Rukh Khan
tt0347473,Main Hoon Na,115,333,Sushmita Sen
tt0347473,Main Hoon Na,115,333,Sunil Shetty
tt0347473,Main Hoon Na,115,333,Zayed Khan
tt0347779,Pinjar,188,171,Urmila Matondkar
tt0347779,Pinjar,188,171,Manoj Bajpayee
tt0347779,Pinjar,188,171,Sanjay Suri
tt0347779,Pinjar,188,171,Sandali Sinha
tt0348172,Tehzeeb,197,110,Shabana Azmi
tt0348172,Tehzeeb,197,110,Urmila Matondkar
tt0348172,Tehzeeb,197,110,Arjun Rampal
tt0348172,Tehzeeb,197,110,Dia Mirza
tt0348190,Tere Liye,199,347,Imran Ahmed Khan
tt0348190,Tere Liye,199,347,Sonali Khare
tt0348190,Tere Liye,199,347,Neelu Kohli
tt0348190,Tere Liye,199,347,Hiten Paintal
tt0348258,Tujhe Meri Kasam,123,209,Ritesh Deshmukh
tt0348258,Tujhe Meri Kasam,123,209,Shakti Kapoor
tt0348258,Tujhe Meri Kasam,123,209,Supriya Karnik
tt0348258,Tujhe Meri Kasam,123,209,Satish Shah
tt0348521,Aapko Pehle Bhi Kahin Dekha Hai,105,322,Pummy Brar
tt0348521,Aapko Pehle Bhi Kahin Dekha Hai,105,322,Priyanshu Chatterjee
tt0348521,Aapko Pehle Bhi Kahin Dekha Hai,105,322,Crystal
tt0348521,Aapko Pehle Bhi Kahin Dekha Hai,105,322,Harry
tt0348656,Khushi,88,353,Fardeen Khan
tt0348656,Khushi,88,353,Kareena Kapoor
tt0348656,Khushi,88,353,Amrish Puri
tt0348656,Khushi,88,353,Amitabh Bachchan
tt0348662,Kucch To Hai,227,341,Ashay Chitre
tt0348662,Kucch To Hai,227,341,Esha Deol
tt0348662,Kucch To Hai,227,341,Anita Hassandani
tt0348662,Kucch To Hai,227,341,Vrajesh Hirjee
tt0348824,Chalo Ishq Ladaaye,63,281,Govinda
tt0348824,Chalo Ishq Ladaaye,63,281,Kader Khan
tt0348824,Chalo Ishq Ladaaye,63,281,Rani Mukerji
tt0348824,Chalo Ishq Ladaaye,63,281,Zohra Segal
tt0348843,Jism,115,349,Bipasha Basu
tt0348843,Jism,115,349,John Abraham
tt0348843,Jism,115,349,Gulshan Grover
tt0348843,Jism,115,349,Vinay Pathak
tt0349058,88 Antop Hill,209,199,Atul Kulkarni
tt0349058,88 Antop Hill,209,199,Rahul Dev
tt0349058,88 Antop Hill,209,199,Suchitra Pillai-Malik
tt0349058,88 Antop Hill,209,199,Shweta Menon
tt0349115,Baaz: A Bird in Danger,61,138,Jackie Shroff
tt0349115,Baaz: A Bird in Danger,61,138,Sunil Shetty
tt0349115,Baaz: A Bird in Danger,61,138,Karisma Kapoor
tt0349115,Baaz: A Bird in Danger,61,138,Dino Morea
tt0349333,Darna Mana Hai,247,323,Sameera Reddy
tt0349333,Darna Mana Hai,247,323,Antara Mali
tt0349333,Darna Mana Hai,247,323,Sohail Khan
tt0349333,Darna Mana Hai,247,323,Saif Ali Khan
tt0349620,Inteqam: The Perfect Game,96,170,Manoj Bajpayee
tt0349620,Inteqam: The Perfect Game,96,170,Isha Koppikar
tt0349620,Inteqam: The Perfect Game,96,170,Nethra Raghuraman
tt0349620,Inteqam: The Perfect Game,96,170,Parmita Katkar
tt0349679,Khwahish,189,179,Himanshu Malik
tt0349679,Khwahish,189,179,Mallika Sherawat
tt0349679,Khwahish,189,179,Shivaji Satam
tt0349679,Khwahish,189,179,Mahmud Babai
tt0349703,Kyun! Ho Gaya Na...,217,193,Amitabh Bachchan
tt0349703,Kyun! Ho Gaya Na...,217,193,Vivek Oberoi
tt0349703,Kyun! Ho Gaya Na...,217,193,Aishwarya Rai Bachchan
tt0349703,Kyun! Ho Gaya Na...,217,193,Om Puri
tt0352314,Ek Hasina Thi,112,87,Saif Ali Khan
tt0352314,Ek Hasina Thi,112,87,Urmila Matondkar
tt0352314,Ek Hasina Thi,112,87,Seema Biswas
tt0352314,Ek Hasina Thi,112,87,Aditya Srivastava
tt0352489,Kash... Aap Hamare Hote,237,133,Juhi Babbar
tt0352489,Kash... Aap Hamare Hote,237,133,Sonu Nigam
tt0352489,Kash... Aap Hamare Hote,237,133,Om Puri
tt0352489,Kash... Aap Hamare Hote,237,133,Sharad S. Kapoor
tt0352830,Sssshhh...,250,487,Tanisha
tt0352830,Sssshhh...,250,487,Dino Morea
tt0352830,Sssshhh...,250,487,Karan Nath
tt0352830,Sssshhh...,250,487,Gaurav Kapoor
tt0353351,Dhund: The Fog,135,421,Amar Upadhyaya
tt0353351,Dhund: The Fog,135,421,Aditi Govitrikar
tt0353351,Dhund: The Fog,135,421,Apoorva Agnihotri
tt0353351,Dhund: The Fog,135,421,Divya Palat
tt0354538,Ek Aur Ek Gyarah: By Hook or by Crook,114,177,Sanjay Dutt
tt0354538,Ek Aur Ek Gyarah: By Hook or by Crook,114,177,Govinda
tt0354538,Ek Aur Ek Gyarah: By Hook or by Crook,114,177,Amrita Arora
tt0354538,Ek Aur Ek Gyarah: By Hook or by Crook,114,177,Nandini Singh
tt0354786,Oops!,141,468,Kiran Janjani
tt0354786,Oops!,141,468,Vikas Sethi
tt0354786,Oops!,141,468,Adyasha
tt0354786,Oops!,141,468,Mink Singh
tt0356982,Paanch,15,413,Kay Kay Menon
tt0356982,Paanch,15,413,Aditya Srivastava
tt0356982,Paanch,15,413,Joy Fernandes
tt0356982,Paanch,15,413,Vijay Maurya
tt0357208,Stumped,223,298,Raveena Tandon
tt0357208,Stumped,223,298,Alyy Khan
tt0357208,Stumped,223,298,Salman Khan
tt0357208,Stumped,223,298,Viju Khote
tt0358613,Om,213,271,Attin Bhalla
tt0358613,Om,213,271,Sandali Sinha
tt0358613,Om,213,271,Smita Jaykar
tt0358613,Om,213,271,Pankaj Dheer
tt0362204,Supari,61,190,Nandita Das
tt0362204,Supari,61,190,Uday Chopra
tt0362204,Supari,61,190,Rahul Dev
tt0362204,Supari,61,190,Purab Kohli
tt0362696,Haasil,16,478,Jimmy Shergill
tt0362696,Haasil,16,478,Hrishitaa Bhatt
tt0362696,Haasil,16,478,Irrfan Khan
tt0362696,Haasil,16,478,Ashutosh Rana
tt0362771,Ishq Vishk,94,470,Shahid Kapoor
tt0362771,Ishq Vishk,94,470,Amrita Rao
tt0362771,Ishq Vishk,94,470,Shenaz Treasury
tt0362771,Ishq Vishk,94,470,Vishal Malhotra
tt0362902,Nayee Padosan,244,116,Vikas Kalantri
tt0362902,Nayee Padosan,244,116,Anuj Sawhney
tt0362902,Nayee Padosan,244,116,Aslam Khan
tt0362902,Nayee Padosan,244,116,Mahek Chahal
tt0363409,Aan: Men at Work,83,314,Shatrughan Sinha
tt0363409,Aan: Men at Work,83,314,Akshay Kumar
tt0363409,Aan: Men at Work,83,314,Sunil Shetty
tt0363409,Aan: Men at Work,83,314,Paresh Rawal
tt0363472,Bewafaa,197,247,Anil Kapoor
tt0363472,Bewafaa,197,247,Akshay Kumar
tt0363472,Bewafaa,197,247,Kareena Kapoor
tt0363472,Bewafaa,197,247,Sushmita Sen
tt0363721,Joggers' Park,158,491,Victor Banerjee
tt0363721,Joggers' Park,158,491,Perizaad Zorabian
tt0363721,Joggers' Park,158,491,Divya Dutta
tt0363721,Joggers' Park,158,491,Khalid Siddiqui
tt0363833,Mumbai Se Aaya Mera Dost,116,446,Abhishek Bachchan
tt0363833,Mumbai Se Aaya Mera Dost,116,446,Lara Dutta
tt0363833,Mumbai Se Aaya Mera Dost,116,446,Chunky Pandey
tt0363833,Mumbai Se Aaya Mera Dost,116,446,Aditya Lakhia
tt0364303,Dev,23,497,Amitabh Bachchan
tt0364303,Dev,23,497,Om Puri
tt0364303,Dev,23,497,Fardeen Khan
tt0364303,Dev,23,497,Kareena Kapoor
tt0364604,Plan,142,185,Sanjay Dutt
tt0364604,Plan,142,185,Dino Morea
tt0364604,Plan,142,185,Sanjay Suri
tt0364604,Plan,142,185,Bikram Saluja
tt0364621,Qayamat: City Under Threat,228,318,Ajay Devgn
tt0364621,Qayamat: City Under Threat,228,318,Sunil Shetty
tt0364621,Qayamat: City Under Threat,228,318,Sanjay Kapoor
tt0364621,Qayamat: City Under Threat,228,318,Arbaaz Khan
tt0366276,Calcutta Mail,219,295,Anil Kapoor
tt0366276,Calcutta Mail,219,295,Rani Mukerji
tt0366276,Calcutta Mail,219,295,Manisha Koirala
tt0366276,Calcutta Mail,219,295,Satish Kaushik
tt0366630,Janasheen,222,327,Feroz Khan
tt0366630,Janasheen,222,327,Fardeen Khan
tt0366630,Janasheen,222,327,Celina Jaitly
tt0366630,Janasheen,222,327,Pinky Harwani
tt0366658,Kaise Kahoon Ke... Pyaar Hai,202,162,Sunny Deol
tt0366658,Kaise Kahoon Ke... Pyaar Hai,202,162,Dharmendra
tt0366658,Kaise Kahoon Ke... Pyaar Hai,202,162,Amit Hingorani
tt0366658,Kaise Kahoon Ke... Pyaar Hai,202,162,Farida Jalal
tt0366761,Meenaxi: Tale of 3 Cities,71,113,Tabu
tt0366761,Meenaxi: Tale of 3 Cities,71,113,Raghuvir Yadav
tt0366761,Meenaxi: Tale of 3 Cities,71,113,Nadira Babbar
tt0366761,Meenaxi: Tale of 3 Cities,71,113,Kunal Kapoor
tt0366880,Parwana,68,139,Ajay Devgn
tt0366880,Parwana,68,139,Ameesha Patel
tt0366880,Parwana,68,139,Pooja Batra
tt0366880,Parwana,68,139,Jagdeep
tt0366985,Rudraksh,76,171,Sanjay Dutt
tt0366985,Rudraksh,76,171,Bipasha Basu
tt0366985,Rudraksh,76,171,Sunil Shetty
tt0366985,Rudraksh,76,171,Isha Koppikar
tt0367110,Swades,79,87,Shah Rukh Khan
tt0367110,Swades,79,87,Gayatri Joshi
tt0367110,Swades,79,87,Kishori Balal
tt0367110,Swades,79,87,Smith Seth
tt0368580,Asambhav,196,131,Arjun Rampal
tt0368580,Asambhav,196,131,Naseeruddin Shah
tt0368580,Asambhav,196,131,Priyanka Chopra
tt0368580,Asambhav,196,131,Singh Surendra
tt0368683,Desh,235,240,Jaya Bhaduri
tt0368683,Desh,235,240,Sabyasachi Chakraborty
tt0368683,Desh,235,240,Subhendu Chatterjee
tt0368683,Desh,235,240,Gyanesh Mukherjee
tt0368811,Jajantaram Mamantaram,221,109,Javed Jaffrey
tt0368811,Jajantaram Mamantaram,221,109,Gulshan Grover
tt0368811,Jajantaram Mamantaram,221,109,Joy Fernandes
tt0368811,Jajantaram Mamantaram,221,109,Nishith Dadhich
tt0369516,Hawa,100,266,Tabu
tt0369516,Hawa,100,266,Shahbaaz Khan
tt0369516,Hawa,100,266,Mukesh Tiwari
tt0369516,Hawa,100,266,Imran Khan
tt0369637,Kuch Naa Kaho,171,228,Aishwarya Rai Bachchan
tt0369637,Kuch Naa Kaho,171,228,Abhishek Bachchan
tt0369637,Kuch Naa Kaho,171,228,Satish Shah
tt0369637,Kuch Naa Kaho,171,228,Suhasini Mulay
tt0371735,Hungama,54,198,Akshaye Khanna
tt0371735,Hungama,54,198,Aftab Shivdasani
tt0371735,Hungama,54,198,Rimi Sen
tt0371735,Hungama,54,198,Paresh Rawal
tt0371775,Khel,66,175,Sunny Deol
tt0371775,Khel,66,175,Sunil Shetty
tt0371775,Khel,66,175,Ajay Jadeja
tt0371775,Khel,66,175,Celina Jaitly
tt0371922,Saaya,92,112,John Abraham
tt0371922,Saaya,92,112,Tara Sharma
tt0371922,Saaya,92,112,Mahima Chaudhry
tt0371922,Saaya,92,112,Zohra Segal
tt0373856,Gangaajal,244,482,Ajay Devgn
tt0373856,Gangaajal,244,482,Gracy Singh
tt0373856,Gangaajal,244,482,Mohan Joshi
tt0373856,Gangaajal,244,482,Yashpal Sharma
tt0373970,Khanjar,177,66,Sunil Shetty
tt0373970,Khanjar,177,66,Tabu
tt0373970,Khanjar,177,66,Gulshan Grover
tt0373970,Khanjar,177,66,Pankaj Dheer
tt0373972,Khullam Khulla Pyaar Karen,134,220,Govinda
tt0373972,Khullam Khulla Pyaar Karen,134,220,Preity Zinta
tt0373972,Khullam Khulla Pyaar Karen,134,220,Prem Chopra
tt0373972,Khullam Khulla Pyaar Karen,134,220,Sadashiv Amrapurkar
tt0374271,Tere Naam,147,302,Salman Khan
tt0374271,Tere Naam,147,302,Bhoomika Chawla
tt0374271,Tere Naam,147,302,Mahima Chaudhry
tt0374271,Tere Naam,147,302,Sachin Khedekar
tt0374660,Footpath,189,64,Aftab Shivdasani
tt0374660,Footpath,189,64,Bipasha Basu
tt0374660,Footpath,189,64,Rahul Dev
tt0374660,Footpath,189,64,Emraan Hashmi
tt0374848,Main Madhuri Dixit Banna Chahti Hoon!,91,374,Antara Mali
tt0374848,Main Madhuri Dixit Banna Chahti Hoon!,91,374,Rajpal Yadav
tt0374848,Main Madhuri Dixit Banna Chahti Hoon!,91,374,Asif Basra
tt0374848,Main Madhuri Dixit Banna Chahti Hoon!,91,374,Rita Bhaduri
tt0374887,Munnabhai M.B.B.S.,124,161,Sunil Dutt
tt0374887,Munnabhai M.B.B.S.,124,161,Sanjay Dutt
tt0374887,Munnabhai M.B.B.S.,124,161,Arshad Warsi
tt0374887,Munnabhai M.B.B.S.,124,161,Gracy Singh
tt0375611,Black,21,329,Amitabh Bachchan
tt0375611,Black,21,329,Rani Mukerji
tt0375611,Black,21,329,Shernaz Patel
tt0375611,Black,21,329,Ayesha Kapoor
tt0375733,Encounter: The Killing,194,226,Naseeruddin Shah
tt0375733,Encounter: The Killing,194,226,Dilip Prabhavalkar
tt0375733,Encounter: The Killing,194,226,Tara Deshpande
tt0375733,Encounter: The Killing,194,226,Akash Khurana
tt0377126,Basti,220,297,Sadashiv Amrapurkar
tt0377126,Basti,220,297,Liyaqat Bari
tt0377126,Basti,220,297,Brij Gopal
tt0377126,Basti,220,297,Rajendra Gupta
tt0377131,Raghu Romeo,209,270,Vijay Raaz
tt0377131,Raghu Romeo,209,270,Sadiya Siddiqui
tt0377131,Raghu Romeo,209,270,Saurabh Shukla
tt0377131,Raghu Romeo,209,270,Maria Goretti
tt0377340,Aetbaar,28,108,Amitabh Bachchan
tt0377340,Aetbaar,28,108,John Abraham
tt0377340,Aetbaar,28,108,Bipasha Basu
tt0377340,Aetbaar,28,108,Supriya Pilgaonkar
tt0378025,Hawayein,236,454,Babbu Mann
tt0378025,Hawayein,236,454,Ammtoje Mann
tt0378025,Hawayein,236,454,Mahie Gill
tt0378025,Hawayein,236,454,Mukul Dev
tt0378072,Hum Tum,224,166,Saif Ali Khan
tt0378072,Hum Tum,224,166,Rani Mukerji
tt0378072,Hum Tum,224,166,Kiron Kher
tt0378072,Hum Tum,224,166,Rati Agnihotri
tt0378157,Kagaar: Life on the Edge,31,76,Om Puri
tt0378157,Kagaar: Life on the Edge,31,76,Nandita Das
tt0378157,Kagaar: Life on the Edge,31,76,Amitabh Dayal
tt0378157,Kagaar: Life on the Edge,31,76,Aditya Kotdar
tt0379818,I Proud to Be an Indian,72,434,Sohail Khan
tt0379818,I Proud to Be an Indian,72,434,Tim Lawrence
tt0379818,I Proud to Be an Indian,72,434,Scott Hinds
tt0379818,I Proud to Be an Indian,72,434,Phil Jones
tt0380337,Ek Din 24 Ghante,86,450,Rahul Bose
tt0380337,Ek Din 24 Ghante,86,450,Ahmed Chaudhary
tt0380337,Ek Din 24 Ghante,86,450,Nandita Das
tt0380337,Ek Din 24 Ghante,86,450,Vinit Kumar
tt0381090,Chupke Se,148,128,Zulfi Sayed
tt0381090,Chupke Se,148,128,Masumeh Makhija
tt0381090,Chupke Se,148,128,Rati Agnihotri
tt0381090,Chupke Se,148,128,Tinnu Anand
tt0381408,Market,23,242,Manisha Koirala
tt0381408,Market,23,242,Suman Ranganathan
tt0381408,Market,23,242,Aryan Vaid
tt0381408,Market,23,242,Shweta Menon
tt0382176,Master,75,163,Suneil Anand
tt0382176,Master,75,163,Ting Leung
tt0382176,Master,75,163,Sadashiv Amrapurkar
tt0382176,Master,75,163,Leher Kala
tt0382188,Mumbai Matinee,152,394,Rahul Bose
tt0382188,Mumbai Matinee,152,394,Perizaad Zorabian
tt0382188,Mumbai Matinee,152,394,Vijay Raaz
tt0382188,Mumbai Matinee,152,394,Saurabh Shukla
tt0382383,Yuva,205,418,Ajay Devgn
tt0382383,Yuva,205,418,Abhishek Bachchan
tt0382383,Yuva,205,418,Rani Mukerji
tt0382383,Yuva,205,418,Vivek Oberoi
tt0382385,Zameen,192,204,Ajay Devgn
tt0382385,Zameen,192,204,Abhishek Bachchan
tt0382385,Zameen,192,204,Bipasha Basu
tt0382385,Zameen,192,204,Mukesh Tiwari
tt0383719,Xcuse Me,48,122,Sharman Joshi
tt0383719,Xcuse Me,48,122,Sahil Khan
tt0383719,Xcuse Me,48,122,Anil Chaudhary
tt0383719,Xcuse Me,48,122,Snehal Dabi
tt0384491,Samay: When Time Strikes,129,57,Sushmita Sen
tt0384491,Samay: When Time Strikes,129,57,Lucy Bartholomew
tt0384491,Samay: When Time Strikes,129,57,Tushar Dalvi
tt0384491,Samay: When Time Strikes,129,57,Jatin Karia
tt0385351,Yeh Lamhe Judaai Ke,71,456,Shah Rukh Khan
tt0385351,Yeh Lamhe Judaai Ke,71,456,Raveena Tandon
tt0385351,Yeh Lamhe Judaai Ke,71,456,Navneet Nishan
tt0385351,Yeh Lamhe Judaai Ke,71,456,Avtar Gill
tt0385564,Border Hindustan Ka,79,404,Faisal Khan
tt0385564,Border Hindustan Ka,79,404,Rajat Bedi
tt0385564,Border Hindustan Ka,79,404,Aditya Pancholi
tt0385564,Border Hindustan Ka,79,404,Priya Gill
tt0385782,Inteha,201,130,Nauheed Cyrusi
tt0385782,Inteha,201,130,Avtar Gill
tt0385782,Inteha,201,130,Vidya Malvade
tt0385782,Inteha,201,130,Ashmit Patel
tt0385982,Raja Bhaiya,215,373,Sadashiv Amrapurkar
tt0385982,Raja Bhaiya,215,373,Rakesh Bedi
tt0385982,Raja Bhaiya,215,373,Kajal Chakraborty
tt0385982,Raja Bhaiya,215,373,Aarti Chhabria
tt0386121,Woh Tera Naam Tha,55,65,Arjan Bajwa
tt0386121,Woh Tera Naam Tha,55,65,Rajat Bedi
tt0386121,Woh Tera Naam Tha,55,65,Gaurav Chanana
tt0386121,Woh Tera Naam Tha,55,65,Prem Chopra
tt0387164,Dhoop,92,435,Om Puri
tt0387164,Dhoop,92,435,Revathy
tt0387164,Dhoop,92,435,Gul Panag
tt0387164,Dhoop,92,435,Preeti Dayal
tt0387325,Jodi Kya Banayi Wah Wah Ramji,223,416,Rotem Bar
tt0387325,Jodi Kya Banayi Wah Wah Ramji,223,416,Rakesh Bedi
tt0387325,Jodi Kya Banayi Wah Wah Ramji,223,416,Avtar Gill
tt0387325,Jodi Kya Banayi Wah Wah Ramji,223,416,Gulshan Grover
tt0387486,Patth,173,340,Mukesh Ahuja
tt0387486,Patth,173,340,Abhay Bhargav
tt0387486,Patth,173,340,Suresh Chatwal
tt0387486,Patth,173,340,Milind Gunaji
tt0387678,Waisa Bhi Hota Hai Part II,137,176,Arshad Warsi
tt0387678,Waisa Bhi Hota Hai Part II,137,176,Prashant Narayanan
tt0387678,Waisa Bhi Hota Hai Part II,137,176,Sandhya Mridul
tt0387678,Waisa Bhi Hota Hai Part II,137,176,Pratima Kazmi
tt0387989,Deewaar: Let's Bring Our Heroes Home,250,201,Amitabh Bachchan
tt0387989,Deewaar: Let's Bring Our Heroes Home,250,201,Sanjay Dutt
tt0387989,Deewaar: Let's Bring Our Heroes Home,250,201,Akshaye Khanna
tt0387989,Deewaar: Let's Bring Our Heroes Home,250,201,Amrita Rao
tt0388315,Out of Control,169,383,Brande Roderick
tt0388315,Out of Control,169,383,Noemi Besedes
tt0388315,Out of Control,169,383,Hrishitaa Bhatt
tt0388315,Out of Control,169,383,Ritesh Deshmukh
tt0389726,Aanch,26,281,Arun Bakshi
tt0389726,Aanch,26,281,Suchindra Bali
tt0389726,Aanch,26,281,Poonam Jhawer
tt0389726,Aanch,26,281,Ayesha Jhulka
tt0390532,Taj Mahal: A Monument of Love,10,88,Shahbaaz Khan
